Histogram for a run of 1000/10000 MAX iterations
    filename is 180214-144319-01-Mandelbrot.txt
    Size is 800*800
    Center is (0, 0) scale is 0.005
0		60471
1		137377
2		252278
3		84480
4		34713
5		19227
6		11092
7		7715
8		5186
9		3978
10		2928
11		2376
12		1832
13		1601
14		1223
15		1091
16		927
17		748
18		717
19		620
20		561
21		474
22		410
23		416
24		351
25		332
26		300
27		302
28		288
29		252
30		203
31		204
32		174
33		172
34		184
35		132
36		132
37		150
38		128
39		124
40		108
41		110
42		78
43		99
44		102
45		116
46		80
47		88
48		64
49		56
50		44
51		56
52		64
53		62
54		66
55		62
56		48
57		56
58		40
59		46
60		50
61		52
62		36
63		46
64		80
65		44
66		44
67		22
68		28
69		36
70		34
71		24
72		30
73		18
74		24
75		40
76		30
77		28
78		46
79		32
80		26
81		30
82		16
83		34
84		14
85		24
86		32
87		20
88		20
89		24
90		24
91		16
92		20
93		14
94		30
95		20
96		16
97		12
98		22
99		18
100		14
101		14
102		16
103		20
104		16
105		18
106		14
107		14
108		10
109		10
110		4
111		12
112		24
113		18
114		12
115		16
116		16
117		16
118		12
119		14
120		20
121		12
122		4
123		2
124		16
125		8
126		10
127		16
128		4
129		14
130		10
131		8
132		16
133		14
134		4
135		2
136		8
137		6
138		10
139		14
140		6
141		6
142		12
143		8
144		10
145		2
146		10
147		12
148		10
149		10
150		12
151		12
152		12
153		10
154		10
155		8
156		2
157		12
158		6
159		6
160		4
161		10
162		8
163		8
164		10
165		8
166		6
167		6
168		8
169		6
170		8
171		4
172		2
173		2
174		6
175		4
176		10
177		4
178		6
179		8
180		10
181		6
182		0
183		4
184		4
185		6
186		0
187		2
188		0
189		6
190		2
191		4
192		6
193		2
194		8
195		2
196		8
197		4
198		2
199		4
200		2
201		0
202		6
203		4
204		4
205		12
206		0
207		4
208		2
209		4
210		0
211		6
212		6
213		0
214		2
215		2
216		4
217		6
218		0
219		4
220		2
221		4
222		2
223		4
224		4
225		2
226		2
227		2
228		0
229		0
230		0
231		4
232		0
233		6
234		4
235		0
236		4
237		2
238		2
239		0
240		0
241		2
242		2
243		4
244		0
245		4
246		0
247		4
248		4
249		0
250		2
251		2
252		6
253		6
254		4
255		6
256		4
257		6
258		2
259		4
260		4
261		4
262		0
263		6
264		6
265		4
266		0
267		8
268		4
269		2
270		0
271		4
272		4
273		0
274		0
275		0
276		4
277		2
278		4
279		4
280		2
281		2
282		2
283		2
284		0
285		0
286		4
287		2
288		0
289		4
290		0
291		2
292		0
293		2
294		2
295		0
296		0
297		0
298		0
299		0
300		2
301		2
302		0
303		6
304		2
305		2
306		2
307		4
308		0
309		2
310		0
311		0
312		2
313		0
314		0
315		6
316		2
317		2
318		2
319		4
320		0
321		2
322		0
323		0
324		2
325		2
326		0
327		4
328		2
329		0
330		0
331		2
332		2
333		0
334		0
335		2
336		0
337		0
338		0
339		0
340		2
341		0
342		4
343		4
344		2
345		2
346		4
347		0
348		0
349		2
350		0
351		0
352		2
353		0
354		4
355		0
356		4
357		2
358		2
359		2
360		0
361		0
362		0
363		0
364		0
365		0
366		2
367		0
368		0
369		0
370		2
371		0
372		0
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		2
382		0
383		2
384		0
385		4
386		2
387		0
388		0
389		2
390		2
391		0
392		0
393		0
394		0
395		0
396		2
397		0
398		0
399		0
400		0
401		2
402		0
403		2
404		0
405		2
406		2
407		2
408		2
409		4
410		4
411		2
412		0
413		0
414		2
415		2
416		0
417		2
418		2
419		2
420		0
421		2
422		4
423		0
424		0
425		2
426		0
427		0
428		0
429		0
430		4
431		0
432		2
433		2
434		0
435		0
436		0
437		0
438		0
439		0
440		2
441		0
442		2
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		0
451		2
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		4
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		0
470		0
471		0
472		4
473		0
474		0
475		0
476		2
477		2
478		2
479		0
480		4
481		0
482		0
483		0
484		0
485		0
486		0
487		0
488		0
489		0
490		2
491		2
492		0
493		2
494		2
495		2
496		0
497		0
498		0
499		2
500		2
501		0
502		0
503		4
504		4
505		2
506		0
507		0
508		0
509		0
510		0
511		0
512		0
513		2
514		0
515		0
516		0
517		0
518		2
519		2
520		2
521		0
522		2
523		0
524		0
525		0
526		0
527		0
528		2
529		2
530		0
531		0
532		0
533		2
534		0
535		2
536		2
537		0
538		0
539		0
540		2
541		2
542		4
543		0
544		2
545		0
546		0
547		0
548		0
549		0
550		0
551		0
552		0
553		2
554		0
555		2
556		0
557		0
558		0
559		0
560		0
561		0
562		2
563		0
564		0
565		0
566		0
567		0
568		0
569		0
570		0
571		0
572		0
573		0
574		2
575		2
576		0
577		0
578		0
579		4
580		0
581		0
582		0
583		2
584		2
585		0
586		0
587		0
588		0
589		0
590		0
591		0
592		0
593		2
594		2
595		0
596		0
597		0
598		0
599		0
600		0
601		0
602		0
603		0
604		0
605		0
606		0
607		2
608		0
609		2
610		0
611		0
612		0
613		0
614		0
615		0
616		0
617		0
618		0
619		0
620		0
621		0
622		2
623		0
624		2
625		0
626		0
627		0
628		0
629		6
630		0
631		0
632		0
633		2
634		0
635		0
636		0
637		0
638		0
639		0
640		4
641		0
642		2
643		0
644		0
645		0
646		0
647		0
648		0
649		0
650		0
651		0
652		4
653		0
654		0
655		2
656		2
657		0
658		0
659		0
660		2
661		0
662		0
663		0
664		0
665		0
666		0
667		2
668		2
669		0
670		2
671		0
672		2
673		0
674		0
675		0
676		2
677		4
678		0
679		2
680		0
681		0
682		0
683		0
684		0
685		0
686		0
687		2
688		0
689		0
690		0
691		0
692		0
693		0
694		0
695		2
696		0
697		0
698		0
699		0
700		0
701		0
702		0
703		2
704		0
705		0
706		2
707		0
708		4
709		0
710		2
711		0
712		0
713		0
714		0
715		0
716		2
717		0
718		2
719		2
720		0
721		0
722		0
723		0
724		0
725		2
726		0
727		0
728		2
729		0
730		0
731		0
732		0
733		0
734		0
735		0
736		0
737		0
738		0
739		0
740		0
741		0
742		0
743		0
744		0
745		0
746		0
747		0
748		0
749		0
750		0
751		0
752		0
753		0
754		0
755		0
756		0
757		0
758		2
759		0
760		0
761		0
762		0
763		0
764		0
765		0
766		0
767		2
768		2
769		0
770		0
771		0
772		2
773		0
774		0
775		0
776		0
777		0
778		2
779		0
780		0
781		0
782		2
783		0
784		0
785		0
786		0
787		2
788		0
789		0
790		0
791		0
792		0
793		0
794		0
795		0
796		0
797		0
798		0
799		2
800		0
801		0
802		0
803		2
804		0
805		0
806		0
807		0
808		0
809		0
810		0
811		0
812		0
813		2
814		2
815		0
816		0
817		0
818		0
819		2
820		0
821		0
822		0
823		0
824		0
825		0
826		0
827		0
828		0
829		0
830		0
831		0
832		0
833		0
834		0
835		0
836		0
837		0
838		0
839		0
840		0
841		0
842		0
843		0
844		0
845		0
846		0
847		0
848		0
849		0
850		0
851		0
852		0
853		0
854		0
855		0
856		0
857		0
858		0
859		0
860		0
861		0
862		0
863		0
864		0
865		0
866		0
867		0
868		0
869		0
870		0
871		0
872		0
873		0
874		0
875		0
876		0
877		0
878		0
879		0
880		0
881		2
882		0
883		0
884		0
885		0
886		0
887		0
888		0
889		2
890		0
891		0
892		0
893		0
894		0
895		0
896		0
897		0
898		0
899		0
900		0
901		0
902		0
903		0
904		0
905		0
906		2
907		0
908		0
909		0
910		0
911		0
912		0
913		0
914		0
915		0
916		0
917		0
918		0
919		0
920		0
921		2
922		0
923		0
924		0
925		0
926		0
927		0
928		0
929		0
930		0
931		0
932		0
933		0
934		0
935		0
936		0
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		2
948		0
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		0
964		4
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		2
986		0
987		0
988		0
989		0
990		0
991		2
992		0
993		2
994		2
995		0
996		0
997		0
998		0
999		0
1000		0

total of 640000 values
